tree_type,policy_name,storage_type,config_name,cache_size,cache_page_limit,thread_count,timestamp,key_type,value_type,record_count,degree,operation,time_us,throughput_ops_sec,test_run_id,cache_hits,cache_misses,cache_evictions,cache_dirty_evictions,cache_hit_rate,perf_cache_misses,perf_cache_references,perf_cycles,perf_instructions,perf_branch_misses,perf_page_faults,perf_l1_dcache_misses,perf_l1_dcache_loads,perf_llc_misses,perf_llc_loads
BplusTreeSOA,CLOCK,bistorage_filestorage_volatilestorage,non_concurrent_default,0.0100,383,1,2025-10-08 15:16:51,uint64_t,uint64_t,500000,16,ycsb_c,2041706,244893.13,3,0,0,0,0,0.00,10580308,177422326,40115811376,56602064545,334058992,167542,1100307989,15051706548,2875045,139743575
BplusTreeSOA,CLOCK,bistorage_filestorage_volatilestorage,non_concurrent_default,0.0100,383,1,2025-10-08 15:16:55,uint64_t,uint64_t,500000,16,ycsb_c,2034983,245702.27,4,0,0,0,0,0.00,10580308,177422326,40115811376,56602064545,334058992,167542,1100307989,15051706548,2875045,139743575
BplusTreeSOA,CLOCK,bistorage_filestorage_volatilestorage,non_concurrent_default,0.0100,383,1,2025-10-08 15:16:59,uint64_t,uint64_t,500000,16,ycsb_c,2036671,245498.59,5,0,0,0,0,0.00,10580308,177422326,40115811376,56602064545,334058992,167542,1100307989,15051706548,2875045,139743575
BplusTreeSOA,CLOCK,bistorage_filestorage_volatilestorage,non_concurrent_default,0.0100,383,1,2025-10-08 15:17:04,uint64_t,uint64_t,500000,16,ycsb_e,2075036,240959.56,1,0,0,0,0,0.00,12091830,173338848,40421610544,56768352047,340086527,167540,1101273689,15102670356,2942966,138022777
BplusTreeSOA,CLOCK,bistorage_filestorage_volatilestorage,non_concurrent_default,0.0100,383,1,2025-10-08 15:17:08,uint64_t,uint64_t,500000,16,ycsb_e,2058449,242901.24,2,0,0,0,0,0.00,12091830,173338848,40421610544,56768352047,340086527,167540,1101273689,15102670356,2942966,138022777
BplusTreeSOA,CLOCK,bistorage_filestorage_volatilestorage,non_concurrent_default,0.0100,383,1,2025-10-08 15:17:12,uint64_t,uint64_t,500000,16,ycsb_e,2066387,241968.23,3,0,0,0,0,0.00,12091830,173338848,40421610544,56768352047,340086527,167540,1101273689,15102670356,2942966,138022777
BplusTreeSOA,CLOCK,bistorage_filestorage_volatilestorage,non_concurrent_default,0.0100,383,1,2025-10-08 15:17:16,uint64_t,uint64_t,500000,16,ycsb_e,2078660,240539.52,4,0,0,0,0,0.00,12091830,173338848,40421610544,56768352047,340086527,167540,1101273689,15102670356,2942966,138022777
BplusTreeSOA,CLOCK,bistorage_filestorage_volatilestorage,non_concurrent_default,0.0100,383,1,2025-10-08 15:17:21,uint64_t,uint64_t,500000,16,ycsb_e,2061247,242571.60,5,0,0,0,0,0.00,12091830,173338848,40421610544,56768352047,340086527,167540,1101273689,15102670356,2942966,138022777
BplusTreeSOA,LRU,bistorage_filestorage_volatilestorage,non_concurrent_lru_metadata_update_in_order_and_relaxed,0.0100,383,1,2025-10-08 14:58:07,uint64_t,uint64_t,500000,16,ycsb_a,2426412,206065.57,1,0,0,0,0,0.00,9044459,213448365,48991622237,75131984100,362614768,167518,1272469386,19678806469,4766304,172080784
BplusTreeSOA,LRU,bistorage_filestorage_volatilestorage,non_concurrent_lru_metadata_update_in_order_and_relaxed,0.0100,383,1,2025-10-08 14:58:12,uint64_t,uint64_t,500000,16,ycsb_a,2398070,208500.98,2,0,0,0,0,0.00,9044459,213448365,48991622237,75131984100,362614768,167518,1272469386,19678806469,4766304,172080784
BplusTreeSOA,LRU,bistorage_filestorage_volatilestorage,non_concurrent_lru_metadata_update_in_order_and_relaxed,0.0100,383,1,2025-10-08 14:58:16,uint64_t,uint64_t,500000,16,ycsb_a,2379654,210114.57,3,0,0,0,0,0.00,9044459,213448365,48991622237,75131984100,362614768,167518,1272469386,19678806469,4766304,172080784
BplusTreeSOA,LRU,bistorage_filestorage_volatilestorage,non_concurrent_lru_metadata_update_in_order_and_relaxed,0.0100,383,1,2025-10-08 14:58:21,uint64_t,uint64_t,500000,16,ycsb_a,2441202,204817.10,4,0,0,0,0,0.00,9044459,213448365,48991622237,75131984100,362614768,167518,1272469386,19678806469,4766304,172080784
BplusTreeSOA,LRU,bistorage_filestorage_volatilestorage,non_concurrent_lru_metadata_update_in_order_and_relaxed,0.0100,383,1,2025-10-08 14:58:25,uint64_t,uint64_t,500000,16,ycsb_a,2381009,209994.99,5,0,0,0,0,0.00,9044459,213448365,48991622237,75131984100,362614768,167518,1272469386,19678806469,4766304,172080784
BplusTreeSOA,LRU,bistorage_filestorage_volatilestorage,non_concurrent_lru_metadata_update_in_order_and_relaxed,0.0100,383,1,2025-10-08 14:58:30,uint64_t,uint64_t,500000,16,ycsb_c,2296263,217745.00,1,0,0,0,0,0.00,9879011,210598241,47523757843,73264667403,338583764,167515,1265265509,19414395649,4201075,168599891
BplusTreeSOA,LRU,bistorage_filestorage_volatilestorage,non_concurrent_lru_metadata_update_in_order_and_relaxed,0.0100,383,1,2025-10-08 14:58:34,uint64_t,uint64_t,500000,16,ycsb_c,2341683,213521.57,2,0,0,0,0,0.00,9879011,210598241,47523757843,73264667403,338583764,167515,1265265509,19414395649,4201075,168599891
BplusTreeSOA,LRU,bistorage_filestorage_volatilestorage,non_concurrent_lru_metadata_update_in_order_and_relaxed,0.0100,383,1,2025-10-08 14:58:39,uint64_t,uint64_t,500000,16,ycsb_c,2346792,213056.72,3,0,0,0,0,0.00,9879011,210598241,47523757843,73264667403,338583764,167515,1265265509,19414395649,4201075,168599891
BplusTreeSOA,LRU,bistorage_filestorage_volatilestorage,non_concurrent_lru_metadata_update_in_order_and_relaxed,0.0100,383,1,2025-10-08 14:58:43,uint64_t,uint64_t,500000,16,ycsb_c,2315426,215942.93,4,0,0,0,0,0.00,9879011,210598241,47523757843,73264667403,338583764,167515,1265265509,19414395649,4201075,168599891
BplusTreeSOA,LRU,bistorage_filestorage_volatilestorage,non_concurrent_lru_metadata_update_in_order_and_relaxed,0.0100,383,1,2025-10-08 14:58:48,uint64_t,uint64_t,500000,16,ycsb_c,2293247,218031.37,5,0,0,0,0,0.00,9879011,210598241,47523757843,73264667403,338583764,167515,1265265509,19414395649,4201075,168599891
BplusTreeSOA,LRU,bistorage_filestorage_volatilestorage,non_concurrent_lru_metadata_update_in_order_and_relaxed,0.0100,383,1,2025-10-08 14:58:52,uint64_t,uint64_t,500000,16,ycsb_e,2326069,214954.84,1,0,0,0,0,0.00,9010061,215829653,47552416728,73495161753,341510049,167514,1265134031,19448803644,3077648,173934172
BplusTreeSOA,LRU,bistorage_filestorage_volatilestorage,non_concurrent_lru_metadata_update_in_order_and_relaxed,0.0100,383,1,2025-10-08 14:58:57,uint64_t,uint64_t,500000,16,ycsb_e,2326708,214895.82,2,0,0,0,0,0.00,9010061,215829653,47552416728,73495161753,341510049,167514,1265134031,19448803644,3077648,173934172
BplusTreeSOA,LRU,bistorage_filestorage_volatilestorage,non_concurrent_lru_metadata_update_in_order_and_relaxed,0.0100,383,1,2025-10-08 14:59:01,uint64_t,uint64_t,500000,16,ycsb_e,2407940,207646.30,3,0,0,0,0,0.00,9010061,215829653,47552416728,73495161753,341510049,167514,1265134031,19448803644,3077648,173934172
BplusTreeSOA,LRU,bistorage_filestorage_volatilestorage,non_concurrent_lru_metadata_update_in_order_and_relaxed,0.0100,383,1,2025-10-08 14:59:06,uint64_t,uint64_t,500000,16,ycsb_e,2412211,207278.65,4,0,0,0,0,0.00,9010061,215829653,47552416728,73495161753,341510049,167514,1265134031,19448803644,3077648,173934172
BplusTreeSOA,LRU,bistorage_filestorage_volatilestorage,non_concurrent_lru_metadata_update_in_order_and_relaxed,0.0100,383,1,2025-10-08 14:59:10,uint64_t,uint64_t,500000,16,ycsb_e,2411482,207341.31,5,0,0,0,0,0.00,9010061,215829653,47552416728,73495161753,341510049,167514,1265134031,19448803644,3077648,173934172
BplusTreeSOA,LRU,bistorage_filestorage_volatilestorage,non_concurrent_lru_metadata_update_in_order,0.0100,383,1,2025-10-08 14:54:28,uint64_t,uint64_t,500000,16,ycsb_a,2504937,199605.79,1,0,0,0,0,0.00,8695188,211406129,49234036396,75340119397,358287106,167518,1322560022,19760029847,2755283,172030528
BplusTreeSOA,LRU,bistorage_filestorage_volatilestorage,non_concurrent_lru_metadata_update_in_order,0.0100,383,1,2025-10-08 14:54:32,uint64_t,uint64_t,500000,16,ycsb_a,2497765,200178.95,2,0,0,0,0,0.00,8695188,211406129,49234036396,75340119397,358287106,167518,1322560022,19760029847,2755283,172030528
BplusTreeSOA,LRU,bistorage_filestorage_volatilestorage,non_concurrent_lru_metadata_update_in_order,0.0100,383,1,2025-10-08 14:54:37,uint64_t,uint64_t,500000,16,ycsb_a,2488635,200913.27,3,0,0,0,0,0.00,8695188,211406129,49234036396,75340119397,358287106,167518,1322560022,19760029847,2755283,172030528
BplusTreeSOA,LRU,bistorage_filestorage_volatilestorage,non_concurrent_lru_metadata_update_in_order,0.0100,383,1,2025-10-08 14:54:42,uint64_t,uint64_t,500000,16,ycsb_a,2505550,199556.92,4,0,0,0,0,0.00,8695188,211406129,49234036396,75340119397,358287106,167518,1322560022,19760029847,2755283,172030528
BplusTreeSOA,LRU,bistorage_filestorage_volatilestorage,non_concurrent_lru_metadata_update_in_order,0.0100,383,1,2025-10-08 14:54:46,uint64_t,uint64_t,500000,16,ycsb_a,2496667,200266.92,5,0,0,0,0,0.00,8695188,211406129,49234036396,75340119397,358287106,167518,1322560022,19760029847,2755283,172030528
BplusTreeSOA,LRU,bistorage_filestorage_volatilestorage,non_concurrent_lru_metadata_update_in_order,0.0100,383,1,2025-10-08 14:54:51,uint64_t,uint64_t,500000,16,ycsb_c,2388047,209376.11,1,0,0,0,0,0.00,6879611,211401428,47027783640,73391481569,336602540,167514,1261217259,19473697046,2542857,168956143
BplusTreeSOA,LRU,bistorage_filestorage_volatilestorage,non_concurrent_lru_metadata_update_in_order,0.0100,383,1,2025-10-08 14:54:56,uint64_t,uint64_t,500000,16,ycsb_c,2379968,210086.86,2,0,0,0,0,0.00,6879611,211401428,47027783640,73391481569,336602540,167514,1261217259,19473697046,2542857,168956143
BplusTreeSOA,LRU,bistorage_filestorage_volatilestorage,non_concurrent_lru_metadata_update_in_order,0.0100,383,1,2025-10-08 14:55:00,uint64_t,uint64_t,500000,16,ycsb_c,2387072,209461.60,3,0,0,0,0,0.00,6879611,211401428,47027783640,73391481569,336602540,167514,1261217259,19473697046,2542857,168956143
BplusTreeSOA,LRU,bistorage_filestorage_volatilestorage,non_concurrent_lru_metadata_update_in_order,0.0100,383,1,2025-10-08 14:55:05,uint64_t,uint64_t,500000,16,ycsb_c,2379648,210115.08,4,0,0,0,0,0.00,6879611,211401428,47027783640,73391481569,336602540,167514,1261217259,19473697046,2542857,168956143
BplusTreeSOA,LRU,bistorage_filestorage_volatilestorage,non_concurrent_lru_metadata_update_in_order,0.0100,383,1,2025-10-08 14:55:09,uint64_t,uint64_t,500000,16,ycsb_c,2377122,210338.38,5,0,0,0,0,0.00,6879611,211401428,47027783640,73391481569,336602540,167514,1261217259,19473697046,2542857,168956143
BplusTreeSOA,LRU,bistorage_filestorage_volatilestorage,non_concurrent_lru_metadata_update_in_order,0.0100,383,1,2025-10-08 14:55:14,uint64_t,uint64_t,500000,16,ycsb_e,2418888,206706.48,1,0,0,0,0,0.00,9348327,222017309,47536255495,73517382235,341932196,167523,1277097742,19501998814,2781772,172093201
BplusTreeSOA,LRU,bistorage_filestorage_volatilestorage,non_concurrent_lru_metadata_update_in_order,0.0100,383,1,2025-10-08 14:55:18,uint64_t,uint64_t,500000,16,ycsb_e,2406160,207799.93,2,0,0,0,0,0.00,9348327,222017309,47536255495,73517382235,341932196,167523,1277097742,19501998814,2781772,172093201
BplusTreeSOA,LRU,bistorage_filestorage_volatilestorage,non_concurrent_lru_metadata_update_in_order,0.0100,383,1,2025-10-08 14:55:23,uint64_t,uint64_t,500000,16,ycsb_e,2434634,205369.66,3,0,0,0,0,0.00,9348327,222017309,47536255495,73517382235,341932196,167523,1277097742,19501998814,2781772,172093201
BplusTreeSOA,LRU,bistorage_filestorage_volatilestorage,non_concurrent_lru_metadata_update_in_order,0.0100,383,1,2025-10-08 14:55:28,uint64_t,uint64_t,500000,16,ycsb_e,2424621,206217.74,4,0,0,0,0,0.00,9348327,222017309,47536255495,73517382235,341932196,167523,1277097742,19501998814,2781772,172093201
BplusTreeSOA,LRU,bistorage_filestorage_volatilestorage,non_concurrent_lru_metadata_update_in_order,0.0100,383,1,2025-10-08 14:55:32,uint64_t,uint64_t,500000,16,ycsb_e,2432971,205510.05,5,0,0,0,0,0.00,9348327,222017309,47536255495,73517382235,341932196,167523,1277097742,19501998814,2781772,172093201
BplusTreeSOA,A2Q,bistorage_filestorage_volatilestorage,non_concurrent_relaxed,0.0100,383,1,2025-10-08 15:12:52,uint64_t,uint64_t,500000,16,ycsb_a,2054345,243386.53,1,0,0,0,0,0.00,7581650,189764319,42102074896,64259372122,338502085,167535,1220019625,17190253657,2317658,149215985
BplusTreeSOA,A2Q,bistorage_filestorage_volatilestorage,non_concurrent_relaxed,0.0100,383,1,2025-10-08 15:12:57,uint64_t,uint64_t,500000,16,ycsb_a,2051480,243726.40,2,0,0,0,0,0.00,7581650,189764319,42102074896,64259372122,338502085,167535,1220019625,17190253657,2317658,149215985
BplusTreeSOA,A2Q,bistorage_filestorage_volatilestorage,non_concurrent_relaxed,0.0100,383,1,2025-10-08 15:13:01,uint64_t,uint64_t,500000,16,ycsb_a,2045286,244464.49,3,0,0,0,0,0.00,7581650,189764319,42102074896,64259372122,338502085,167535,1220019625,17190253657,2317658,149215985
BplusTreeSOA,A2Q,bistorage_filestorage_volatilestorage,non_concurrent_relaxed,0.0100,383,1,2025-10-08 15:13:05,uint64_t,uint64_t,500000,16,ycsb_a,2050399,243854.97,4,0,0,0,0,0.00,7581650,189764319,42102074896,64259372122,338502085,167535,1220019625,17190253657,2317658,149215985
BplusTreeSOA,A2Q,bistorage_filestorage_volatilestorage,non_concurrent_relaxed,0.0100,383,1,2025-10-08 15:13:09,uint64_t,uint64_t,500000,16,ycsb_a,2041490,244919.07,5,0,0,0,0,0.00,7581650,189764319,42102074896,64259372122,338502085,167535,1220019625,17190253657,2317658,149215985
BplusTreeSOA,A2Q,bistorage_filestorage_volatilestorage,non_concurrent_relaxed,0.0100,383,1,2025-10-08 15:13:13,uint64_t,uint64_t,500000,16,ycsb_c,1954251,255852.50,1,0,0,0,0,0.00,6538944,183420535,40505197005,63571911036,312204504,167534,1193055622,17081014024,2036423,145118903
BplusTreeSOA,A2Q,bistorage_filestorage_volatilestorage,non_concurrent_relaxed,0.0100,383,1,2025-10-08 15:13:17,uint64_t,uint64_t,500000,16,ycsb_c,1977046,252902.49,2,0,0,0,0,0.00,6538944,183420535,40505197005,63571911036,312204504,167534,1193055622,17081014024,2036423,145118903
BplusTreeSOA,A2Q,bistorage_filestorage_volatilestorage,non_concurrent_relaxed,0.0100,383,1,2025-10-08 15:13:21,uint64_t,uint64_t,500000,16,ycsb_c,1963013,254710.44,3,0,0,0,0,0.00,6538944,183420535,40505197005,63571911036,312204504,167534,1193055622,17081014024,2036423,145118903
BplusTreeSOA,A2Q,bistorage_filestorage_volatilestorage,non_concurrent_relaxed,0.0100,383,1,2025-10-08 15:13:26,uint64_t,uint64_t,500000,16,ycsb_c,1957028,255489.33,4,0,0,0,0,0.00,6538944,183420535,40505197005,63571911036,312204504,167534,1193055622,17081014024,2036423,145118903
BplusTreeSOA,A2Q,bistorage_filestorage_volatilestorage,non_concurrent_relaxed,0.0100,383,1,2025-10-08 15:13:30,uint64_t,uint64_t,500000,16,ycsb_c,1963072,254702.82,5,0,0,0,0,0.00,6538944,183420535,40505197005,63571911036,312204504,167534,1193055622,17081014024,2036423,145118903
BplusTreeSOA,A2Q,bistorage_filestorage_volatilestorage,non_concurrent_relaxed,0.0100,383,1,2025-10-08 15:13:34,uint64_t,uint64_t,500000,16,ycsb_e,1995041,250621.38,1,0,0,0,0,0.00,6573413,182492092,41050498127,63681813809,318661091,167539,1236221495,17103302324,2348638,146754225
BplusTreeSOA,A2Q,bistorage_filestorage_volatilestorage,non_concurrent_relaxed,0.0100,383,1,2025-10-08 15:13:38,uint64_t,uint64_t,500000,16,ycsb_e,1992524,250938.00,2,0,0,0,0,0.00,6573413,182492092,41050498127,63681813809,318661091,167539,1236221495,17103302324,2348638,146754225
BplusTreeSOA,A2Q,bistorage_filestorage_volatilestorage,non_concurrent_relaxed,0.0100,383,1,2025-10-08 15:13:42,uint64_t,uint64_t,500000,16,ycsb_e,1997725,250284.59,3,0,0,0,0,0.00,6573413,182492092,41050498127,63681813809,318661091,167539,1236221495,17103302324,2348638,146754225
BplusTreeSOA,A2Q,bistorage_filestorage_volatilestorage,non_concurrent_relaxed,0.0100,383,1,2025-10-08 15:13:46,uint64_t,uint64_t,500000,16,ycsb_e,2003844,249520.40,4,0,0,0,0,0.00,6573413,182492092,41050498127,63681813809,318661091,167539,1236221495,17103302324,2348638,146754225
BplusTreeSOA,A2Q,bistorage_filestorage_volatilestorage,non_concurrent_relaxed,0.0100,383,1,2025-10-08 15:13:50,uint64_t,uint64_t,500000,16,ycsb_e,1978046,252774.70,5,0,0,0,0,0.00,6573413,182492092,41050498127,63681813809,318661091,167539,1236221495,17103302324,2348638,146754225
BplusTreeSOA,CLOCK,bistorage_filestorage_volatilestorage,non_concurrent_relaxed,0.0100,383,1,2025-10-08 15:19:59,uint64_t,uint64_t,500000,16,ycsb_a,2062159,242464.24,1,0,0,0,0,0.00,6917459,170967079,40889326611,57276555295,350091479,167546,1097542337,15268958100,3046783,135861771
BplusTreeSOA,CLOCK,bistorage_filestorage_volatilestorage,non_concurrent_relaxed,0.0100,383,1,2025-10-08 15:20:03,uint64_t,uint64_t,500000,16,ycsb_a,2059878,242732.73,2,0,0,0,0,0.00,6917459,170967079,40889326611,57276555295,350091479,167546,1097542337,15268958100,3046783,135861771
BplusTreeSOA,CLOCK,bistorage_filestorage_volatilestorage,non_concurrent_relaxed,0.0100,383,1,2025-10-08 15:20:07,uint64_t,uint64_t,500000,16,ycsb_a,2072677,241233.87,3,0,0,0,0,0.00,6917459,170967079,40889326611,57276555295,350091479,167546,1097542337,15268958100,3046783,135861771
BplusTreeSOA,CLOCK,bistorage_filestorage_volatilestorage,non_concurrent_relaxed,0.0100,383,1,2025-10-08 15:20:11,uint64_t,uint64_t,500000,16,ycsb_a,2082713,240071.46,4,0,0,0,0,0.00,6917459,170967079,40889326611,57276555295,350091479,167546,1097542337,15268958100,3046783,135861771
BplusTreeSOA,CLOCK,bistorage_filestorage_volatilestorage,non_concurrent_relaxed,0.0100,383,1,2025-10-08 15:20:16,uint64_t,uint64_t,500000,16,ycsb_a,2072194,241290.09,5,0,0,0,0,0.00,6917459,170967079,40889326611,57276555295,350091479,167546,1097542337,15268958100,3046783,135861771
BplusTreeSOA,CLOCK,bistorage_filestorage_volatilestorage,non_concurrent_relaxed,0.0100,383,1,2025-10-08 15:20:20,uint64_t,uint64_t,500000,16,ycsb_c,1995317,250586.63,1,0,0,0,0,0.00,7156214,169236874,39494521633,55665457543,334449794,167543,1108253158,14822729129,2928650,135772315
BplusTreeSOA,CLOCK,bistorage_filestorage_volatilestorage,non_concurrent_relaxed,0.0100,383,1,2025-10-08 15:20:24,uint64_t,uint64_t,500000,16,ycsb_c,1990906,251141.89,2,0,0,0,0,0.00,7156214,169236874,39494521633,55665457543,334449794,167543,1108253158,14822729129,2928650,135772315
BplusTreeSOA,CLOCK,bistorage_filestorage_volatilestorage,non_concurrent_relaxed,0.0100,383,1,2025-10-08 15:20:28,uint64_t,uint64_t,500000,16,ycsb_c,2007682,249043.31,3,0,0,0,0,0.00,7156214,169236874,39494521633,55665457543,334449794,167543,1108253158,14822729129,2928650,135772315
BplusTreeSOA,CLOCK,bistorage_filestorage_volatilestorage,non_concurrent_relaxed,0.0100,383,1,2025-10-08 15:20:32,uint64_t,uint64_t,500000,16,ycsb_c,2006400,249202.46,4,0,0,0,0,0.00,7156214,169236874,39494521633,55665457543,334449794,167543,1108253158,14822729129,2928650,135772315
BplusTreeSOA,CLOCK,bistorage_filestorage_volatilestorage,non_concurrent_relaxed,0.0100,383,1,2025-10-08 15:20:36,uint64_t,uint64_t,500000,16,ycsb_c,2003155,249606.13,5,0,0,0,0,0.00,7156214,169236874,39494521633,55665457543,334449794,167543,1108253158,14822729129,2928650,135772315
BplusTreeSOA,CLOCK,bistorage_filestorage_volatilestorage,non_concurrent_relaxed,0.0100,383,1,2025-10-08 15:20:41,uint64_t,uint64_t,500000,16,ycsb_e,1999370,250078.68,1,0,0,0,0,0.00,7614402,169747706,39630769139,55870261081,336846968,167548,1085048398,14857541184,3073338,135386448
BplusTreeSOA,CLOCK,bistorage_filestorage_volatilestorage,non_concurrent_relaxed,0.0100,383,1,2025-10-08 15:20:45,uint64_t,uint64_t,500000,16,ycsb_e,2015358,248094.78,2,0,0,0,0,0.00,7614402,169747706,39630769139,55870261081,336846968,167548,1085048398,14857541184,3073338,135386448
BplusTreeSOA,CLOCK,bistorage_filestorage_volatilestorage,non_concurrent_relaxed,0.0100,383,1,2025-10-08 15:20:49,uint64_t,uint64_t,500000,16,ycsb_e,2023190,247134.46,3,0,0,0,0,0.00,7614402,169747706,39630769139,55870261081,336846968,167548,1085048398,14857541184,3073338,135386448
BplusTreeSOA,CLOCK,bistorage_filestorage_volatilestorage,non_concurrent_relaxed,0.0100,383,1,2025-10-08 15:20:53,uint64_t,uint64_t,500000,16,ycsb_e,2018478,247711.36,4,0,0,0,0,0.00,7614402,169747706,39630769139,55870261081,336846968,167548,1085048398,14857541184,3073338,135386448
BplusTreeSOA,CLOCK,bistorage_filestorage_volatilestorage,non_concurrent_relaxed,0.0100,383,1,2025-10-08 15:20:57,uint64_t,uint64_t,500000,16,ycsb_e,2008216,248977.17,5,0,0,0,0,0.00,7614402,169747706,39630769139,55870261081,336846968,167548,1085048398,14857541184,3073338,135386448
